SKU,Name,Profit ($),Profit (%),Retail Price ($),Resale Price ($),Year,Nike Link,Goat Link
FD6641-200,Zoom Stefan Janoski OG+ SB 'City of Style Pack',-2.19,-2.43,89.97,97,2024,https://www.nike.com/t/sb-zoom-janoski-og-premium-skate-shoes-fHskBf/FD6641-200,https://www.goat.com/search?query=FD6641-200
DV1238-104,Wmns Motiva 'Pale Ivory',-2.3,-2.09,110,119,2024,https://www.nike.com/t/motiva-womens-walking-shoes-CxVhtB/DV1238-104,https://www.goat.com/search?query=DV1238-104
FQ4796-800,Ja 1 'Mismatched',-2.35,-1.96,120,130,2024,https://www.nike.com/t/ja-1-day-basketball-shoes-bCx2W3/FQ4796-800,https://www.goat.com/search?query=FQ4796-800
AA1204-004,Zoom Pole Vault 'Anthracite Fierce Pink',-2.39,-1.84,130,141,2023,https://www.nike.com/t/pole-vault-elite-track-field-jumping-spikes-z6w0XQ/AA1204-004,https://www.goat.com/search?query=AA1204-004
DV1376-100,Air Jordan 6 Retro Low Golf 'White Khaki',-2.84,-2.1,134.97,146,2023,https://www.nike.com/t/jordan-retro-6-g-mens-golf-shoes-t9bR21/DV1376-100,https://www.goat.com/search?query=DV1376-100
806561-003,High Jump Elite 'Anthracite Light Lemon Twist Pink',-2.87,-2.13,135,146,2016,https://www.nike.com/t/high-jump-elite-track-field-jumping-spikes-AKTd9Aq3/806561-003,https://www.goat.com/search?query=806561-003
DM0824-003,Wmns MC Trainer 2 'Black Iron Grey',-3.08,-3.85,80,85,2022,https://www.nike.com/t/mc-trainer-2-womens-workout-shoes-lGD4Lj/DM0824-003,https://www.goat.com/search?query=DM0824-003
FD6575-100,Wmns NikeCourt Lite 4 'White Black',-3.08,-3.85,80,85,2023,https://www.nike.com/t/nikecourt-lite-4-womens-tennis-shoes-Ts6vfM/FD6575-100,https://www.goat.com/search?query=FD6575-100
FQ8889-100,Wmns Air Max 97 'White Chrome Reflective',-3.22,-2.32,138.97,150,2023,https://www.nike.com/t/air-max-97-womens-shoes-WLVLt1/FQ8889-100,https://www.goat.com/search?query=FQ8889-100
DX4220-100,Serena Williams Design Crew x Wmns Dunk Low Disrupt 2 'Clear Jade Sundial',-3.25,-2.71,120,129,2023,https://www.nike.com/t/dunk-low-disrupt-x-serena-williams-design-crew-womens-shoes-JSFp1c/DX4220-100,https://www.goat.com/search?query=DX4220-100
BQ4632-002,Wmns Offcourt Slide 'Anthracite Black',-3.8,-9.5,40,40,2024,https://www.nike.com/t/offcourt-womens-slides-N330Vh/BQ4632-002,https://www.goat.com/search?query=BQ4632-002
FD0802-100,Wmns Dunk High 'Multi-Color Gradient',-3.94,-3.98,98.97,105,2023,https://www.nike.com/t/dunk-high-womens-shoes-Lfnx5l/FD0802-100,https://www.goat.com/search?query=FD0802-100
511417-136,Wmns Air Max Correlate 'White Black New Green',-4.07,-4.07,100,106,2020,https://www.nike.com/t/air-max-correlate-womens-shoes-29Vjp0/511417-136,https://www.goat.com/search?query=511417-136
FZ3610-072,Air Max 1 '87 'N7',-4.34,-2.71,160,172,2024,https://www.nike.com/t/air-max-87-n7-shoes-FfL0x3/FZ3610-072,https://www.goat.com/search?query=FZ3610-072
FD6815-001,Air Jordan 1 High Golf 'Gift Giving Pack',-4.36,-3.3,131.97,141,2023,https://www.nike.com/t/air-jordan-1-high-g-nrg-mens-golf-shoes-KqNcWn/FD6815-001,https://www.goat.com/search?query=FD6815-001
FB6877-001,Wmns  Cortez '23 'Black Sail',-4.38,-4.66,93.97,99,2023,https://www.nike.com/t/cortez-23-premium-leather-shoes-0FZSGV/FB6877-001,https://www.goat.com/search?query=FB6877-001
DC7695-100,Zoom Blazer Low Pro GT SB 'White Gum',-4.45,-5.24,85,89,2021,https://www.nike.com/t/sb-zoom-blazer-low-pro-gt-skate-shoes-XfFG5r/DC7695-100,https://www.goat.com/search?query=DC7695-100
DZ3407-800,ACG Moc 'Rugged Orange',-4.62,-6.8,67.97,70,2023,https://www.nike.com/t/acg-moc-mens-shoes-CgdGCw/DZ3407-800,https://www.goat.com/search?query=DZ3407-800
HJ9041-100,Wmns Jordan Legacy 312 Low 'White Light Dew',-4.72,-3.26,145,155,2024,https://www.nike.com/t/air-jordan-legacy-312-low-womens-shoes-rzvZgV/HJ9041-100,https://www.goat.com/search?query=HJ9041-100
FD2326-107,Air Jordan 38 Low 'Royalty',-4.86,-2.78,175,188,2024,https://www.nike.com/t/air-jordan-xxxviii-low-basketball-shoes-f7GQhK/FD2326-107,https://www.goat.com/search?query=FD2326-107
FB1362-001,Full Force Low 'Black White',-5.05,-6.16,81.97,85,2024,https://www.nike.com/t/full-force-low-mens-shoes-CCdZND/FB1362-001,https://www.goat.com/search?query=FB1362-001
FJ7186-300,Zoom Mercurial Superfly 9 Elite FG 'Dream Speed - Green Strike',-5.05,-2.24,224.97,243,2024,https://www.nike.com/t/superfly-9-elite-mercurial-dream-speed-fg-high-top-soccer-cleats-sb8gJK/FJ7186-300,https://www.goat.com/search?query=FJ7186-300
FJ7186-300,Zoom Mercurial Superfly 9 Elite FG 'Dream Speed - Green Strike',-5.05,-2.24,224.97,243,2024,https://www.nike.com/t/superfly-9-elite-mercurial-dream-speed-fg-high-top-soccer-cleats-sb8gJK/FJ7186-300,https://www.goat.com/search?query=FJ7186-300
AJ8119-101,Zoom Javelin Elite 3 'White Hyper Pink Orange',-5.47,-5.7,95.97,100,2022,https://www.nike.com/t/zoom-javelin-elite-3-track-field-throwing-spikes-sq6fM6/AJ8119-101,https://www.goat.com/search?query=AJ8119-101
CW3876-002,Wmns Zoom Air Fire 'Photon Dust',-5.54,-4.43,125,132,2021,https://www.nike.com/t/zoom-air-fire-womens-shoes-qWR8HQ/CW3876-002,https://www.goat.com/search?query=CW3876-002
CW3876-002,Wmns Zoom Air Fire 'Photon Dust',-5.54,-4.43,125,132,2021,https://www.nike.com/t/zoom-air-fire-womens-shoes-qWR8HQ/CW3876-002,https://www.goat.com/search?query=CW3876-002
HM0283-001,Premier 3 Low TF 'Black White',-5.88,-5.88,100,104,2024,https://www.nike.com/t/premier-3-tf-low-top-soccer-shoes-5RwKN3/HM0283-001,https://www.goat.com/search?query=HM0283-001
FN8540-100,Wmns Air Force 1 '07 SE Next Nature 'Sail Vapor Green',-6.13,-5.95,102.97,107,2024,https://www.nike.com/t/air-force-1-07-next-nature-se-womens-shoes-fgGrV6/FN8540-100,https://www.goat.com/search?query=FN8540-100
DZ2946-600,Zoom Freak 5 TB 'University Red',-6.62,-9.46,69.97,70,2023,https://www.nike.com/t/giannis-freak-5-team-basketball-shoes-6k9TNG/DZ2946-600,https://www.goat.com/search?query=DZ2946-600
CD5436-100,Wmns Court Vision Mid 'Triple White',-6.74,-7.49,90,92,2024,https://www.nike.com/t/nikecourt-vision-mid-womens-shoes-0fBw8T/CD5436-100,https://www.goat.com/search?query=CD5436-100
HF5384-300,Wmns Dunk Low Next Nature 'Olive Aura',-7.04,-6.84,102.97,106,2024,https://www.nike.com/t/dunk-low-womens-shoes-kc0Qjs/HF5384-300,https://www.goat.com/search?query=HF5384-300
DV1403-117,Air Max 1 '86 OG Golf 'Big Bubble - Dusty Cactus',-7.06,-4.41,160,169,2024,https://www.nike.com/t/air-max-1-86-og-g-mens-golf-shoes-JZm9QM/DV1403-117,https://www.goat.com/search?query=DV1403-117
DC2533-001,Wmns Waffle One 'Black White',-7.26,-6.91,105,108,2021,https://www.nike.com/t/waffle-one-womens-shoes-qk5cz3/DC2533-001,https://www.goat.com/search?query=DC2533-001
DC2533-001,Wmns Waffle One 'Black White',-7.26,-6.91,105,108,2021,https://www.nike.com/t/waffle-one-womens-shoes-qk5cz3/DC2533-001,https://www.goat.com/search?query=DC2533-001
FN4322-100,Air Jordan 1 Mid SE TD 'Diamond',-7.6,-9.5,80,80,2022,https://www.nike.com/t/precision-7-mens-basketball-shoes-XTb73j/FN4322-100,https://www.goat.com/search?query=FN4322-100
FN4322-100,Air Jordan 1 Mid SE TD 'Diamond',-7.6,-9.5,80,80,2022,https://www.nike.com/t/precision-7-mens-basketball-shoes-XTb73j/FN4322-100,https://www.goat.com/search?query=FN4322-100
FJ7190-300,Zoom Mercurial Superfly 9 Academy MG 'Dream Speed - Green Strike',-7.66,-7.66,99.97,102,2024,https://www.nike.com/t/superfly-9-academy-mercurial-dream-speed-mg-high-top-soccer-cleats-76w9qJ/FJ7190-300,https://www.goat.com/search?query=FJ7190-300
HF4085-100,Sky Brown x Wmns Zoom Pogo Plus SB 'Japanese Roots',-7.69,-7.69,100,102,2024,https://www.nike.com/t/sb-zoom-pogo-plus-skate-shoes-1fPn8h/HF4085-100,https://www.goat.com/search?query=HF4085-100
DJ5622-601,Zoom Mercurial Superfly 9 Academy AG 'Mad Brilliance Pack',-7.69,-7.69,100,102,2024,https://www.nike.com/t/mercurial-superfly-9-academy-ag-high-top-soccer-cleats-L57qX0/DJ5622-601,https://www.goat.com/search?query=DJ5622-601
HJ6655-900,Wmns ZoomX Invincible 3 'Blueprint Pack',-8.05,-4.47,180,190,2024,https://www.nike.com/t/invincible-3-blueprint-womens-road-running-shoes-tfL5Tr/HJ6655-900,https://www.goat.com/search?query=HJ6655-900
DZ3670-002,Wmns Air Max Plus 'Black Hot Punch',-8.05,-4.47,180,190,2024,https://www.nike.com/t/air-max-plus-womens-shoes-hPwSD4/DZ3670-002,https://www.goat.com/search?query=DZ3670-002
DZ2794-104,Wmns Dunk Low Twist 'Coconut Milk',-8.25,-6.6,125,129,2024,https://www.nike.com/t/dunk-low-twist-womens-shoes-zBjd8W/DZ2794-104,https://www.goat.com/search?query=DZ2794-104
FN5202-300,ACG Watercat+ 'Vapor Green',-8.25,-6.6,125,129,2024,https://www.nike.com/t/acg-watercat-shoes-2CHXZj/FN5202-300,https://www.goat.com/search?query=FN5202-300
CV5708-100,Savaleos 'White Black',-8.25,-6.6,125,129,2021,https://www.nike.com/t/savaleos-weightlifting-shoes-zvPDl7/CV5708-100,https://www.goat.com/search?query=CV5708-100
CN9676-700,Wmns Victori One Printed Slide 'Cheetah Print',-8.32,-20.8,40,35,2020,https://www.nike.com/t/victori-one-womens-print-slides-dLThzx/CN9676-700,https://www.goat.com/search?query=CN9676-700
DH3161-100,Wmns Court Legacy Next Nature 'White Desert Ochre',-8.46,-12.09,70,68,2022,https://www.nike.com/t/court-legacy-next-nature-womens-shoes-8r07x0/DH3161-100,https://www.goat.com/search?query=DH3161-100
DC0496-001,Wmns Offcourt Duo Slide 'Black White',-8.8,-19.56,45,40,2021,https://www.nike.com/t/offcourt-duo-womens-slides-X0HQzh/DC0496-001,https://www.goat.com/search?query=DC0496-001
DV3337-400,Air Max DN 'Hyper Blue',-8.87,-5.54,160,167,2024,https://www.nike.com/t/air-max-dn-shoes-zPC01x/DV3337-400,https://www.goat.com/search?query=DV3337-400
DV1305-800,Wmns Air Jordan 1 High Zoom Comfort 2 'Citron Tint',-8.89,-7.87,112.97,115,2024,https://www.nike.com/t/air-jordan-1-zoom-cmft-2-womens-shoes-FVQrmK/DV1305-800,https://www.goat.com/search?query=DV1305-800
DJ6521-616,Alpha Huarache Elite 4 Low 'University Red',-8.95,-10.53,84.97,84,2022,https://www.nike.com/t/alpha-huarache-elite-4-low-mens-baseball-cleats-KhWfZJ/DJ6521-616,https://www.goat.com/search?query=DJ6521-616
DH5359-400,Air Zoom Maxfly 'Racer Blue',-9.0,-4.74,190,200,2023,https://www.nike.com/t/air-zoom-maxfly-track-field-sprinting-spikes-C2ZBRP/DH5359-400,https://www.goat.com/search?query=DH5359-400
HM4301-200,WNBA x Wmns Air Jordan 3 Retro 'Desert Camo',-9.95,-4.97,200,210,2024,https://www.nike.com/t/air-jordan-3-retro-tex-desert-camo-womens-shoes-FMR3S0/HM4301-200,https://www.goat.com/search?query=HM4301-200
DH9227-001,BRSB 'Black White',-10.05,-14.79,67.97,64,2024,https://www.nike.com/t/brsb-skate-shoes-4zkJzG/DH9227-001,https://www.goat.com/search?query=DH9227-001
FD8634-001,Air Jordan 1 Mid SE Craft 'Dark Smoke Red',-10.11,-7.49,135,138,2023,https://www.nike.com/t/air-jordan-1-mid-se-craft-mens-shoes-5VjD18/FD8634-001,https://www.goat.com/search?query=FD8634-001
DZ4130-201,Air Jordan 1 Low SE 'Brown Elephant',-10.49,-8.74,120,121,2023,https://www.nike.com/t/air-jordan-1-low-se-mens-shoes-PC9Fzg/DZ4130-201,https://www.goat.com/search?query=DZ4130-201
FJ4240-300,KD 16 'All-Star',-10.56,-8.73,120.97,122,2024,https://www.nike.com/t/kd16-asw-basketball-shoes-H3gcDG/FJ4240-300,https://www.goat.com/search?query=FJ4240-300
FJ3794-400,Wmns AL8 'Obsidian Gym Red',-10.91,-14.17,76.97,73,2024,https://www.nike.com/t/al8-womens-shoes-VdpfrL/FJ3794-400,https://www.goat.com/search?query=FJ3794-400
HF5074-133,Wmns Dunk Low 'Iridescent Swoosh',-11.09,-11.32,97.97,96,2024,https://www.nike.com/t/dunk-low-womens-shoes-xjLtxN/HF5074-133,https://www.goat.com/search?query=HF5074-133
DD1503-124,Wmns Dunk Low 'Cacao Wow',-12.73,-11.07,115,113,2023,https://www.nike.com/t/dunk-low-womens-shoes-ppQwKZ/DD1503-124,https://www.goat.com/search?query=DD1503-124
DD1503-124,Wmns Dunk Low 'Cacao Wow',-12.73,-11.07,115,113,2023,https://www.nike.com/t/dunk-low-womens-shoes-ppQwKZ/DD1503-124,https://www.goat.com/search?query=DD1503-124
FB9019-100,Wmns Jordan MVP 'Off White Gym Red',-12.96,-7.85,165,168,2024,https://www.nike.com/t/jumpman-mvp-womens-shoes-v92HlS/FB9019-100,https://www.goat.com/search?query=FB9019-100
HF3444-100,Wmns Air Max 90 'Olympic',-13.25,-10.19,130,129,2024,https://www.nike.com/t/air-max-90-next-nature-womens-shoes-lDRH5Q/HF3444-100,https://www.goat.com/search?query=HF3444-100
DD9315-111,Air Jordan 1 Low Golf 'White Gum',-13.34,-8.89,150,151,2024,https://www.nike.com/t/air-jordan-1-low-g-golf-shoes-ZR2b5R/DD9315-111,https://www.goat.com/search?query=DD9315-111
HF4830-203,Air Jordan 1 Mid 'Legend Brown',-13.52,-14.24,94.97,90,2024,https://www.nike.com/t/air-jordan-1-mid-mens-shoes-8brxnv/HF4830-203,https://www.goat.com/search?query=HF4830-203
HJ7310-025,Wmns Air Pegasus 2K5 'Chrome',-14.25,-9.5,150,150,2024,https://www.nike.com/t/air-pegasus-2005-womens-shoes-Pc3SGt/HJ7310-025,https://www.goat.com/search?query=HJ7310-025
HJ7310-025,Wmns Air Pegasus 2K5 'Chrome',-14.25,-9.5,150,150,2024,https://www.nike.com/t/air-pegasus-2005-womens-shoes-Pc3SGt/HJ7310-025,https://www.goat.com/search?query=HJ7310-025
HJ4464-001,Metro Boomin x KD 17 'Producer Pack',-14.29,-8.93,160,161,2024,https://www.nike.com/t/kd17-x-metro-boomin-basketball-shoes-t6HTr6/HJ4464-001,https://www.goat.com/search?query=HJ4464-001
FB2599-300,Air Zoom GT Cut Academy 'Oil Green',-14.45,-15.21,95,89,2024,https://www.nike.com/t/gt-cut-academy-basketball-shoes-ZM06Nl/FB2599-300,https://www.goat.com/search?query=FB2599-300
FQ1925-100,Wmns Air Jordan 1 Low SE 'Muslin Legend Pink',-14.66,-13.7,106.97,102,2024,https://www.nike.com/t/air-jordan-1-low-se-womens-shoes-jxMXgH/FQ1925-100,https://www.goat.com/search?query=FQ1925-100
HF3631-100,Wmns NikeCourt Air Zoom Vapor Pro 2 'Wimbledon',-15.11,-10.79,140,138,2024,https://www.nike.com/t/nikecourt-vapor-pro-2-womens-hard-court-tennis-shoes-1B1TFR/HF3631-100,https://www.goat.com/search?query=HF3631-100
HJ7335-133,Wmns Dunk Low 'Bright Cactus',-15.45,-13.43,115,110,2024,https://www.nike.com/t/dunk-low-womens-shoes-Ths5TW/HJ7335-133,https://www.goat.com/search?query=HJ7335-133
DD1873-600,Wmns Dunk Low Next Nature 'Aster Pink',-15.45,-13.43,115,110,2024,https://www.nike.com/t/dunk-low-womens-shoes-76X0PQ/DD1873-600,https://www.goat.com/search?query=DD1873-600
454350-700,Manoa Leather 'Haystack',-15.88,-14.44,110,104,2024,https://www.nike.com/t/manoa-leather-mens-boots-Mj42BL/454350-700,https://www.goat.com/search?query=454350-700
FJ3145-003,Wmns Air Max DN 'Black Metallic Dark Grey',-16.15,-9.5,170,170,2024,https://www.nike.com/t/air-max-dn-shoes-xD4x0g/FJ3145-003,https://www.goat.com/search?query=FJ3145-003
942837-003,Wmns Free RN 2018 'Wolf Grey',-16.72,-20.65,80.97,71,2024,https://www.nike.com/t/free-rn-2018-womens-running-shoes-zE8Je3/942837-003,https://www.goat.com/search?query=942837-003
942837-003,Wmns Free RN 2018 'Wolf Grey',-16.72,-20.65,80.97,71,2024,https://www.nike.com/t/free-rn-2018-womens-running-shoes-zE8Je3/942837-003,https://www.goat.com/search?query=942837-003
FZ3306-200,Zoom Blazer Mid Premium SB 'Legend Dark Brown Obsidian',-16.81,-20.51,81.97,72,2024,https://www.nike.com/t/sb-zoom-blazer-mid-premium-skate-shoes-rp2VHt/FZ3306-200,https://www.goat.com/search?query=FZ3306-200
FD8414-900,ZoomX Dragonfly 2 'Blueprint Pack',-17.01,-10.63,160,158,2024,https://www.nike.com/t/dragoy-2-blueprint-track-field-distance-spikes-03rvtN/FD8414-900,https://www.goat.com/search?query=FD8414-900
FN5214-141,Air Jordan 1 Low SE 'Industrial Blue',-17.05,-18.14,93.97,85,2024,https://www.nike.com/t/air-jordan-1-low-se-mens-shoes-r4hJb1/FN5214-141,https://www.goat.com/search?query=FN5214-141
FJ1566-600,Zoom LeBron NXXT Gen AMPD 'James Gang',-17.06,-10.04,170,169,2024,https://www.nike.com/t/lebron-nxxt-gen-ampd-basketball-shoes-CH9Kwr/FJ1566-600,https://www.goat.com/search?query=FJ1566-600
FJ7199-300,Zoom Mercurial Superfly 9 Academy TF 'Dream Speed - Green Strike',-17.61,-17.62,99.97,91,2024,https://www.nike.com/t/superfly-9-academy-mercurial-dream-speed-tf-high-top-soccer-shoes-pJ76Rf/FJ7199-300,https://www.goat.com/search?query=FJ7199-300
FD2149-003,Wmns Flyknit Haven 'Platinum Violet',-18.78,-12.52,150,145,2024,https://www.nike.com/t/flyknit-bloom-womens-shoes-232glm/FD2149-003,https://www.goat.com/search?query=FD2149-003
DR5540-002,Wmns GO FlyEase 'Black White',-19.11,-15.29,125,117,2022,https://www.nike.com/t/go-flyease-easy-on-off-shoes-LGmqKx/DR5540-002,https://www.goat.com/search?query=DR5540-002
FN6931-100,Air Jordan 9 Low Golf 'US Open',-19.73,-9.49,207.97,208,2024,https://www.nike.com/t/air-jordan-9-g-nrg-golf-shoes-T00mjB/FN6931-100,https://www.goat.com/search?query=FN6931-100
FN6931-100,Air Jordan 9 Low Golf 'US Open',-19.73,-9.49,207.97,208,2024,https://www.nike.com/t/air-jordan-9-g-nrg-golf-shoes-T00mjB/FN6931-100,https://www.goat.com/search?query=FN6931-100
FZ6770-001,Wmns Dunk Low Next Nature 'Olympic',-20.45,-17.04,120,110,2024,https://www.nike.com/t/dunk-low-next-nature-womens-shoes-PZgn4Z/FZ6770-001,https://www.goat.com/search?query=FZ6770-001
HF7362-900,Wmns Air Zoom Pegasus 41 'Blueprint Pack',-20.54,-14.67,140,132,2024,https://www.nike.com/t/pegasus-41-blueprint-womens-road-running-shoes-tSbZGh/HF7362-900,https://www.goat.com/search?query=HF7362-900
DM0103-010,Jordan ADG 4 'Wolf Grey',-21.07,-12.77,164.97,159,2023,https://www.nike.com/t/jordan-adg-4-mens-golf-shoes-zw1ZGK/DM0103-010,https://www.goat.com/search?query=DM0103-010
DZ7273-600,Air VaporMax Moc Roam 'Burgundy Crush',-21.17,-12.76,165.97,160,2024,https://www.nike.com/t/air-vapormax-moc-roam-mens-shoes-SfMBB4/DZ7273-600,https://www.goat.com/search?query=DZ7273-600
FN5215-141,Air Jordan 1 Mid 'Industrial Blue',-21.42,-21.01,101.97,89,2024,https://www.nike.com/t/air-jordan-1-mid-se-mens-shoes-Zn07hL/FN5215-141,https://www.goat.com/search?query=FN5215-141
FQ7818-100,Wmns Air Jordan 1 Mid 'Oxidized Green',-21.88,-16.21,135,125,2024,https://www.nike.com/t/air-jordan-1-mid-se-womens-shoes-BQqw9J/FQ7818-100,https://www.goat.com/search?query=FQ7818-100
FQ7818-100,Wmns Air Jordan 1 Mid 'Oxidized Green',-21.88,-16.21,135,125,2024,https://www.nike.com/t/air-jordan-1-mid-se-womens-shoes-BQqw9J/FQ7818-100,https://www.goat.com/search?query=FQ7818-100
FV6603-101,Wmns P-6000 'Metallic Summit White',-22.22,-20.2,110,97,2023,https://www.nike.com/t/p-6000-shoes-SGxVgg/FV6603-101,https://www.goat.com/search?query=FV6603-101
FV6603-101,Wmns P-6000 'Metallic Summit White',-22.22,-20.2,110,97,2023,https://www.nike.com/t/p-6000-shoes-SGxVgg/FV6603-101,https://www.goat.com/search?query=FV6603-101
FN4216-001,Wmns Dunk High 'Satin Goldenrod',-22.28,-20.08,110.97,98,2023,https://www.nike.com/t/dunk-high-womens-shoes-P0t1rV/FN4216-001,https://www.goat.com/search?query=FN4216-001
DV2024-001,Wmns NikeCourt Air Zoom Vapor Pro 2 'Black White',-22.3,-17.15,130,119,2022,https://www.nike.com/t/nikecourt-air-zoom-vapor-pro-2-womens-clay-tennis-shoes-JS33k7/DV2024-001,https://www.goat.com/search?query=DV2024-001
DN3253-601,Wmns Air Jordan 1 Elevate High 'Red Stardust',-22.61,-18.24,123.97,112,2024,https://www.nike.com/t/air-jordan-1-elevate-high-womens-shoes-BCspwg/DN3253-601,https://www.goat.com/search?query=DN3253-601
FZ1318-060,Jordan Zion 3 NRG 'Z-3D',-23.24,-28.01,82.97,66,2024,https://www.nike.com/t/zion-3-z-3d-basketball-shoes-CghHWs/FZ1318-060,https://www.goat.com/search?query=FZ1318-060
DD1869-109,Wmns Dunk High 'Sail Gum',-24.09,-26.19,91.97,75,2021,https://www.nike.com/t/dunk-high-womens-shoes-g9q8nb/DD1869-109,https://www.goat.com/search?query=DD1869-109
DR0675-110,Jordan Zion 3 'No Guts',-24.57,-31.51,77.97,59,2024,https://www.nike.com/t/zion-3-basketball-shoes-GWLnqd/DR0675-110,https://www.goat.com/search?query=DR0675-110
AQ1779-100,Wmns Ebernon Low 'Triple White',-24.75,-35.36,70,50,2024,https://www.nike.com/t/ebernon-low-womens-shoes-6dfCc8/AQ1779-100,https://www.goat.com/search?query=AQ1779-100
DD9294-001,Wmns Downshifter 12 'Black White',-26.13,-34.84,75,54,2024,https://www.nike.com/t/downshifter-12-womens-road-running-shoes-ZJlqCr/DD9294-001,https://www.goat.com/search?query=DD9294-001
DD9294-001,Wmns Downshifter 12 'Black White',-26.13,-34.84,75,54,2024,https://www.nike.com/t/downshifter-12-womens-road-running-shoes-ZJlqCr/DD9294-001,https://www.goat.com/search?query=DD9294-001
DR8784-001,FaZe Clan x Zoom LeBron NXXT Gen 'Bred',-26.52,-29.81,88.97,69,2023,https://www.nike.com/t/lebron-nxxt-gen-x-faze-clan-basketball-shoes-55g4w1/DR8784-001,https://www.goat.com/search?query=DR8784-001
HJ7329-376,Wmns Air Max 1 '87 'Vapor Green',-26.88,-19.2,140,125,2024,https://www.nike.com/t/air-max-1-87-womens-shoes-0vW0ds/HJ7329-376,https://www.goat.com/search?query=HJ7329-376
FN6345-100,Wmns Dunk Low Next Nature 'Football Grey Gum',-26.95,-26.17,102.97,84,2024,https://www.nike.com/t/dunk-low-premium-next-nature-womens-shoes-xW59Qz/FN6345-100,https://www.goat.com/search?query=FN6345-100
DM8974-401,Wmns Zoom Fly 5 'Glacier Blue',-27.01,-15.89,170,158,2024,https://www.nike.com/t/zoom-fly-5-womens-road-running-shoes-ShXjdb/DM8974-401,https://www.goat.com/search?query=DM8974-401
DZ3320-200,Jordan Tatum 1 'Tunnel Walk',-27.62,-30.36,90.97,70,2024,https://www.nike.com/t/tatum-1-arena-fits-basketball-shoes-98vPwk/DZ3320-200,https://www.goat.com/search?query=DZ3320-200
FD2596-400,Wmns Air Jordan 1 Retro High OG 'First in Flight',-27.96,-15.53,180,168,2024,https://www.nike.com/t/air-jordan-1-retro-high-og-first-in-flight-womens-shoes-CqzZ4q/FD2596-400,https://www.goat.com/search?query=FD2596-400
FJ4555-100,Wmns Dunk Low Premium 'Vintage Red',-28.59,-23.82,120,101,2023,https://www.nike.com/t/dunk-low-premium-womens-shoes-JNrPP3/FJ4555-100,https://www.goat.com/search?query=FJ4555-100
FJ4555-100,Wmns Dunk Low Premium 'Vintage Red',-28.59,-23.82,120,101,2023,https://www.nike.com/t/dunk-low-premium-womens-shoes-JNrPP3/FJ4555-100,https://www.goat.com/search?query=FJ4555-100
FN6344-001,Wmns Dunk Low Next Nature 'Sea Glass',-28.76,-27.93,102.97,82,2024,https://www.nike.com/t/dunk-low-next-nature-se-womens-shoes-8Dk7Jr/FN6344-001,https://www.goat.com/search?query=FN6344-001
FD2652-002,Wmns Jordan Hex Mule 'Light Silver',-28.8,-44.31,65,40,2023,https://www.nike.com/t/jordan-hex-mule-sp-womens-shoes-WfKK77/FD2652-002,https://www.goat.com/search?query=FD2652-002
HF0721-900,LeBron 21 'The World is Your Oyster',-28.95,-14.47,200,189,2024,https://www.nike.com/t/lebron-xxi-basketball-shoes-DjB9tK/HF0721-900,https://www.goat.com/search?query=HF0721-900
DX4985-402,Zoom Freak 5 'Ode To Your First Love',-28.99,-25.22,114.97,95,2024,https://www.nike.com/t/giannis-freak-5-basketball-shoes-jZzrx4/DX4985-402,https://www.goat.com/search?query=DX4985-402
FJ5737-001,Wmns Air Jordan 1 High Brooklyn 'Triple Black',-29.25,-17.73,165,150,2023,https://www.nike.com/t/air-jordan-1-brooklyn-womens-boots-kd9QhX/FJ5737-001,https://www.goat.com/search?query=FJ5737-001
DV3950-001,Wmns Free Metcon 5 'Black Anthracite',-29.5,-24.58,120,100,2023,https://www.nike.com/t/free-metcon-5-womens-workout-shoes-h4Zl5h/DV3950-001,https://www.goat.com/search?query=DV3950-001
CU9978-101,Air Max 90 Golf 'White Black',-29.55,-22.73,130,111,2020,https://www.nike.com/t/air-max-90-g-golf-shoe-hxtVmz/CU9978-101,https://www.goat.com/search?query=CU9978-101
FJ4249-101,Book 1 'Rattlesnake',-29.59,-21.14,140,122,2024,https://www.nike.com/t/book-1-rattlesnake-basketball-shoes-stWGXz/FJ4249-101,https://www.goat.com/search?query=FJ4249-101
HF5700-121,ACG Mountain Fly 2 Low 'Sail Earth',-29.63,-19.75,150,133,2024,https://www.nike.com/t/acg-mountain-fly-2-low-mens-shoes-kl94gN/HF5700-121,https://www.goat.com/search?query=HF5700-121
844994-603,Wmns Roshe One 'Coral Stardust',-29.75,-39.67,75,50,2024,https://www.nike.com/t/roshe-one-womens-shoe-ol9k1O/844994-603,https://www.goat.com/search?query=844994-603
FD6854-001,Air Zoom Infinity Tour NEXT% Shield Wide 'Iron Grey',-30.33,-23.52,128.97,109,2023,https://www.nike.com/t/air-zoom-infinity-tour-next-shield-weatherized-golf-shoes-wide-hxpngt/FD6854-001,https://www.goat.com/search?query=FD6854-001
DV7903-100,ACG Mountain Fly 2 Low 'Summit White Orange',-30.54,-20.36,150,132,2024,https://www.nike.com/t/acg-mountain-fly-2-low-mens-shoes-dRrWTS/DV7903-100,https://www.goat.com/search?query=DV7903-100
FB8895-601,Dunk Low Premium 'Red Stardust',-30.62,-32.58,93.97,70,2024,https://www.nike.com/t/dunk-low-retro-premium-mens-shoes-RZwzsC/FB8895-601,https://www.goat.com/search?query=FB8895-601
