SKU,Name,Profit ($),Profit (%),Retail Price ($),Resale Price ($),Year,Nike Link,Goat Link
CN8560-024,MD Valiant TD 'Summit White Platinum Violet',47.74,95.0,50,108,,https://www.nike.com/t/md-valiant-baby-toddler-shoes-K9KbbN/CN8560-024,https://www.goat.com/search?query=CN8560-024
DM9027-106,Omni Multi-Court GS 'Lilac Bloom',47.51,77.0,62,121,2023,https://www.nike.com/t/omni-multi-court-big-kids-indoor-court-shoes-xbrQcw/DM9027-106,https://www.goat.com/search?query=DM9027-106
DM9027-106,Omni Multi-Court GS 'Lilac Bloom',47.51,77.0,62,121,2023,https://www.nike.com/t/omni-multi-court-big-kids-indoor-court-shoes-xbrQcw/DM9027-106,https://www.goat.com/search?query=DM9027-106
DH7723-602,Streetgato GS 'Red Stardust',47.51,77.0,62,121,,https://www.nike.com/t/jr-streetgato-little-big-kids-low-top-soccer-shoes-tzp7Bs/DH7723-602,https://www.goat.com/search?query=DH7723-602
DZ4449-100,Air Max 1 SC 'Mica Green',47.11,83.0,56.97,115,2023,https://www.nike.com/t/air-speed-turf-big-kids-shoes-4RCnVf/DZ4449-100,https://www.goat.com/search?query=DZ4449-100
DZ4449-100,Air Max 1 SC 'Mica Green',47.11,83.0,56.97,115,2023,https://www.nike.com/t/air-speed-turf-big-kids-shoes-4RCnVf/DZ4449-100,https://www.goat.com/search?query=DZ4449-100
DV3178-101,NikeCourt Zoom Pro HC 'White Baltic Blue',46.88,53.0,87.97,149,2023,https://www.nike.com/t/jordan-6-rings-big-kids-shoes-sGB7vH/DV3178-101,https://www.goat.com/search?query=DV3178-101
FB3059-106,Air Max Excee PS 'White University Gold',46.7,58.0,80,140,,https://www.nike.com/t/air-max-excee-little-kids-shoes-v2zNJf/FB3059-106,https://www.goat.com/search?query=FB3059-106
FB3059-106,Air Max Excee PS 'White University Gold',46.7,58.0,80,140,,https://www.nike.com/t/air-max-excee-little-kids-shoes-v2zNJf/FB3059-106,https://www.goat.com/search?query=FB3059-106
3J236-600,LeBron 8 BG 'Empire Jade',46.45,133.0,35,90,,https://www.nike.com/t/converse-chuck-taylor-all-star-low-top-little-kids-shoe-MNyk7r/3J236-600,https://www.goat.com/search?query=3J236-600
DA4088-118,Blazer Mid '77 PS 'Summit White Pinksicle',46.31,71.0,65,123,,https://www.nike.com/t/blazer-mid-77-baby-toddler-shoes-5ghcfw/DA4088-118,https://www.goat.com/search?query=DA4088-118
FN1449-601,Flex Runner 3 PS 'Pink Foam',45.03,90.0,50,105,,https://www.nike.com/t/flex-runner-3-little-kids-shoes-703XJt/FN1449-601,https://www.goat.com/search?query=FN1449-601
FJ9614-200,Court Borough Mid 2 SE TD 'Hemp',42.87,79.0,53.97,107,2024,https://www.nike.com/t/court-borough-mid-2-se-baby-toddler-shoes-0VG1tk/FJ9614-200,https://www.goat.com/search?query=FJ9614-200
FZ3154-156,Jordan Post Slide GS 'White Fuchsia Marbled',42.78,165.0,26,76,,https://www.nike.com/t/jordan-post-big-kids-slides-88JLFK/FZ3154-156,https://www.goat.com/search?query=FZ3154-156
FZ3154-156,Jordan Post Slide GS 'White Fuchsia Marbled',42.78,165.0,26,76,,https://www.nike.com/t/jordan-post-big-kids-slides-88JLFK/FZ3154-156,https://www.goat.com/search?query=FZ3154-156
FN7495-400,Air Max Pulse 'Thunder Blue Wolf Grey',42.34,61.0,68.97,123,2024,https://www.nike.com/t/jordan-1-mid-sneaker-school-little-kids-shoes-3HqNqV/FN7495-400,https://www.goat.com/search?query=FN7495-400
CD7782-116,Court Borough Mid 2 PS 'White Aquamarine',42.2,69.0,60.97,114,2024,https://www.nike.com/t/court-borough-mid-2-big-kids-shoes-3n7hz5/CD7782-116,https://www.goat.com/search?query=CD7782-116
FB3057-002,Air Max Excee GS 'Black Dark Grey',41.31,59.0,70,123,2024,https://www.nike.com/t/air-max-excee-baby-toddler-shoes-LzkJbt/FB3057-002,https://www.goat.com/search?query=FB3057-002
DV8994-005,LeBron Witness 6 EP 'Black Deep Royal Blue',40.93,74.0,55,106,2022,https://www.nike.com/t/team-hustle-d-11-little-kids-shoes-nVs0XX/DV8994-005,https://www.goat.com/search?query=DV8994-005
DV8994-005,LeBron Witness 6 EP 'Black Deep Royal Blue',40.93,74.0,55,106,2022,https://www.nike.com/t/team-hustle-d-11-little-kids-shoes-nVs0XX/DV8994-005,https://www.goat.com/search?query=DV8994-005
DZ3309-112,Air Max 1 EasyOn PS 'Light Violet Ore Burgundy Crush',39.08,60.0,65,115,2024,https://www.nike.com/t/air-max-1-easyon-baby-toddler-shoes-CskhV7/DZ3309-112,https://www.goat.com/search?query=DZ3309-112
DZ3309-112,Air Max 1 EasyOn PS 'Light Violet Ore Burgundy Crush',39.08,60.0,65,115,2024,https://www.nike.com/t/air-max-1-easyon-baby-toddler-shoes-CskhV7/DZ3309-112,https://www.goat.com/search?query=DZ3309-112
FQ8297-006,Jordan Max Aura 6 'Bred',38.94,41.0,95,148,2024,https://www.nike.com/t/jordan-max-aura-6-big-kids-shoes-qsSkRZ/FQ8297-006,https://www.goat.com/search?query=FQ8297-006
FQ8297-006,Jordan Max Aura 6 'Bred',38.94,41.0,95,148,2024,https://www.nike.com/t/jordan-max-aura-6-big-kids-shoes-qsSkRZ/FQ8297-006,https://www.goat.com/search?query=FQ8297-006
FJ2952-500,Blazer Mid '77 SE GS 'Just Do It - Mismatched',38.11,45.0,84.97,136,2024,https://www.nike.com/t/blazer-mid-77-se-big-kids-shoes-XCNMmN/FJ2952-500,https://www.goat.com/search?query=FJ2952-500
FJ2952-500,Blazer Mid '77 SE GS 'Just Do It - Mismatched',38.11,45.0,84.97,136,2024,https://www.nike.com/t/blazer-mid-77-se-big-kids-shoes-XCNMmN/FJ2952-500,https://www.goat.com/search?query=FJ2952-500
943789-100,Sideline IV PS 'White Platinum',37.74,63.0,60,108,2020,https://www.nike.com/t/sideline-iv-little-kids-cheerleading-shoes-b0Tpmx/943789-100,https://www.goat.com/search?query=943789-100
HF6362-600,Erling Haaland x Phantom GX 2 FG GS 'Bright Crimson',37.48,60.0,62.97,111,,https://www.nike.com/t/jr-phantom-gx-2-academy-erling-haaland-force9-little-big-kids-mg-low-top-soccer-cleats-wfp1dm/HF6362-600,https://www.goat.com/search?query=HF6362-600
HF6362-600,Erling Haaland x Phantom GX 2 FG GS 'Bright Crimson',37.48,60.0,62.97,111,,https://www.nike.com/t/jr-phantom-gx-2-academy-erling-haaland-force9-little-big-kids-mg-low-top-soccer-cleats-wfp1dm/HF6362-600,https://www.goat.com/search?query=HF6362-600
DV4354-700,Tiempo Legend 10 Club MG 'Mad Ready Pack',37.43,107.0,34.97,80,2024,https://www.nike.com/t/jr-tiempo-legend-10-club-little-big-kids-indoor-court-low-top-soccer-shoes-ZKJfkK/DV4354-700,https://www.goat.com/search?query=DV4354-700
FZ1208-001,Air Jordan 1 Mid Wings TD 'NYC Subway',37.27,57.0,65,113,,https://www.nike.com/t/jordan-1-mid-wings-baby-toddler-shoes-pQhLf7/FZ1208-001,https://www.goat.com/search?query=FZ1208-001
FZ1208-001,Air Jordan 1 Mid Wings TD 'NYC Subway',37.27,57.0,65,113,,https://www.nike.com/t/jordan-1-mid-wings-baby-toddler-shoes-pQhLf7/FZ1208-001,https://www.goat.com/search?query=FZ1208-001
HF4784-474,Force 1 Low EasyOn TD 'Playground Pack',37.01,76.0,48.97,95,,https://www.nike.com/t/force-1-low-easyon-baby-toddler-shoes-nTQrfm/HF4784-474,https://www.goat.com/search?query=HF4784-474
HF4784-474,Force 1 Low EasyOn TD 'Playground Pack',37.01,76.0,48.97,95,,https://www.nike.com/t/force-1-low-easyon-baby-toddler-shoes-nTQrfm/HF4784-474,https://www.goat.com/search?query=HF4784-474
FV5929-100,Full Force Low GS 'Mystic Red',36.75,46.0,80,129,2024,https://www.nike.com/t/full-force-low-big-kids-shoes-fmkcZB/FV5929-100,https://www.goat.com/search?query=FV5929-100
FZ1207-001,Air Jordan 1 Mid Wings PS 'NYC Subway',36.75,46.0,80,129,,https://www.nike.com/t/jordan-1-mid-wings-little-kids-shoes-7qQ2GQ/FZ1207-001,https://www.goat.com/search?query=FZ1207-001
FV0563-400,Air Max 270 Go PS 'Light Photo Blue Barely Volt',36.63,51.0,71.97,120,2024,https://www.nike.com/t/air-max-270-go-little-kids-easy-on-off-shoes-DRZjm9/FV0563-400,https://www.goat.com/search?query=FV0563-400
CD7784-404,Court Borough Mid 2 TD 'Black Game Royal',36.22,64.0,57,103,,https://www.nike.com/t/court-borough-mid-2-baby-toddler-shoes-K2VTMK/CD7784-404,https://www.goat.com/search?query=CD7784-404
DM8491-004,Air Zoom Arcadia 2 GS 'Football Grey Total Orange Blue',36.12,47.0,77,125,2024,https://www.nike.com/t/air-zoom-arcadia-2-big-kids-road-running-shoes-gRPsFm/DM8491-004,https://www.goat.com/search?query=DM8491-004
FQ6947-001,Force 1 Low LV8 EasyOn PS 'Dark Stucco Medium Olive',36.06,61.0,58.97,105,2024,https://www.nike.com/t/force-1-low-lv8-easyon-little-kids-shoes-16B6Tc/FQ6947-001,https://www.goat.com/search?query=FQ6947-001
FQ6947-001,Force 1 Low LV8 EasyOn PS 'Dark Stucco Medium Olive',36.06,61.0,58.97,105,2024,https://www.nike.com/t/force-1-low-lv8-easyon-little-kids-shoes-16B6Tc/FQ6947-001,https://www.goat.com/search?query=FQ6947-001
DV4348-040,Tiempo Legend 10 Academy MG GS 'Shadow Pack',36.01,72.0,49.97,95,2023,https://www.nike.com/t/jr-tiempo-legend-10-academy-little-big-kids-multi-ground-low-top-soccer-cleats-3tpbSH/DV4348-040,https://www.goat.com/search?query=DV4348-040
FJ2600-001,Phantom GX 2 Club MG GS 'Shadow Pack',35.95,88.0,40.97,85,2024,https://www.nike.com/t/jr-phantom-gx-2-club-little-big-kids-mg-low-top-soccer-cleats-f92kg8/FJ2600-001,https://www.goat.com/search?query=FJ2600-001
DJ5960-700,Mercurial Superfly 9 Club IC GS 'Mad Ready Pack',35.95,88.0,40.97,85,2024,https://www.nike.com/t/jr-mercurial-superfly-9-club-little-big-kids-indoor-court-high-top-soccer-shoes-SVMHxB/DJ5960-700,https://www.goat.com/search?query=DJ5960-700
DJ5960-700,Mercurial Superfly 9 Club IC GS 'Mad Ready Pack',35.95,88.0,40.97,85,2024,https://www.nike.com/t/jr-mercurial-superfly-9-club-little-big-kids-indoor-court-high-top-soccer-shoes-SVMHxB/DJ5960-700,https://www.goat.com/search?query=DJ5960-700
DJ5956-700,Mercurial Vapor 15 Club TF GS 'Mad Ready Pack',35.91,112.0,31.97,75,2024,https://www.nike.com/t/jr-mercurial-vapor-15-club-little-big-kids-turf-low-top-soccer-shoes-5MJN1D/DJ5956-700,https://www.goat.com/search?query=DJ5956-700
DJ5956-700,Mercurial Vapor 15 Club TF GS 'Mad Ready Pack',35.91,112.0,31.97,75,2024,https://www.nike.com/t/jr-mercurial-vapor-15-club-little-big-kids-turf-low-top-soccer-shoes-5MJN1D/DJ5956-700,https://www.goat.com/search?query=DJ5956-700
FN4856-100,Air More Uptempo TD 'White Royal',35.87,59.0,60.97,107,2024,https://www.nike.com/t/air-more-uptempo-baby-toddler-shoes-8HNkLT/FN4856-100,https://www.goat.com/search?query=FN4856-100
FN4856-100,Air More Uptempo TD 'White Royal',35.87,59.0,60.97,107,2024,https://www.nike.com/t/air-more-uptempo-baby-toddler-shoes-8HNkLT/FN4856-100,https://www.goat.com/search?query=FN4856-100
FB9731-401,Force Trout 9 Keystone GS 'Game Royal',35.83,85.0,42,86,2023,https://www.nike.com/t/force-trout-9-keystone-big-kids-baseball-cleats-Chljvz/FB9731-401,https://www.goat.com/search?query=FB9731-401
DQ9294-003,Jordan 23/7 TD 'Photon Dust Vapor Green',35.53,99.0,35.97,79,2024,https://www.nike.com/t/jordan-23-7-baby-toddler-shoes-gjLLn3/DQ9294-003,https://www.goat.com/search?query=DQ9294-003
DQ9294-003,Jordan 23/7 TD 'Photon Dust Vapor Green',35.53,99.0,35.97,79,2024,https://www.nike.com/t/jordan-23-7-baby-toddler-shoes-gjLLn3/DQ9294-003,https://www.goat.com/search?query=DQ9294-003
DJ5619-700,Zoom Mercurial Vapor 15 Club IC GS 'Mad Ready Pack',35.48,77.0,45.97,90,2024,https://www.nike.com/t/jr-mercurial-vapor-15-academy-little-big-kids-indoor-court-low-top-soccer-shoes-PVPbWM/DJ5619-700,https://www.goat.com/search?query=DJ5619-700
DJ5619-700,Zoom Mercurial Vapor 15 Club IC GS 'Mad Ready Pack',35.48,77.0,45.97,90,2024,https://www.nike.com/t/jr-mercurial-vapor-15-academy-little-big-kids-indoor-court-low-top-soccer-shoes-PVPbWM/DJ5619-700,https://www.goat.com/search?query=DJ5619-700
DH5089-102,Vapor Edge Shark 2 GS 'White Metallic Silver',35.36,75.0,47,91,2023,https://www.nike.com/t/vapor-edge-shark-2-little-big-kids-football-cleats-rPT6Tz/DH5089-102,https://www.goat.com/search?query=DH5089-102
FZ3368-100,Force 1 Low TD 'Resort & Sport',35.29,74.0,47.97,92,2024,https://www.nike.com/t/force-1-low-lv8-easyon-baby-toddler-shoes-VGXcbd/FZ3368-100,https://www.goat.com/search?query=FZ3368-100
723946-403,Little Posite One PS 'Olympics',35.28,34.0,105,155,,https://www.nike.com/t/little-posite-one-little-kids-shoe-7EjxBx/723946-403,https://www.goat.com/search?query=723946-403
FJ2608-600,Phantom GX 2 Academy TF GS 'Mad Brilliance Pack',35.27,53.0,67,113,2024,https://www.nike.com/t/jr-phantom-gx-2-academy-little-big-kids-tf-soccer-shoes-jrcSH8/FJ2608-600,https://www.goat.com/search?query=FJ2608-600
DZ4355-008,Jordan Max Aura 5 PS 'Magma Orange',35.15,88.0,39.97,83,2024,https://www.nike.com/t/jordan-max-aura-5-baby-toddler-shoes-6z9FqV/DZ4355-008,https://www.goat.com/search?query=DZ4355-008
FB3058-006,Air Max Excee GS 'Photon Dust Photo Blue',35.01,50.0,69.97,116,,https://www.nike.com/t/air-max-excee-big-kids-shoes-Htch6j/FB3058-006,https://www.goat.com/search?query=FB3058-006
FB3058-006,Air Max Excee GS 'Photon Dust Photo Blue',35.01,50.0,69.97,116,,https://www.nike.com/t/air-max-excee-big-kids-shoes-Htch6j/FB3058-006,https://www.goat.com/search?query=FB3058-006
FJ2604-001,Phantom GX 2 Club TF GS 'Shadow Pack',34.88,67.0,52,96,2024,https://www.nike.com/t/jr-phantom-gx-2-club-little-big-kids-tf-soccer-shoes-1nchB1/FJ2604-001,https://www.goat.com/search?query=FJ2604-001
DH9389-003,Air Max Motif PS 'Black Anthracite',34.87,43.0,80.97,128,2022,https://www.nike.com/t/air-max-motif-little-kids-shoes-hGHjf3/DH9389-003,https://www.goat.com/search?query=DH9389-003
DH9389-003,Air Max Motif PS 'Black Anthracite',34.87,43.0,80.97,128,2022,https://www.nike.com/t/air-max-motif-little-kids-shoes-hGHjf3/DH9389-003,https://www.goat.com/search?query=DH9389-003
FN1478-601,Flex Runner 3 TD 'Pink Foam',34.64,77.0,45,88,2024,https://www.nike.com/t/flex-runner-3-baby-toddler-shoes-q7kDZZ/FN1478-601,https://www.goat.com/search?query=FN1478-601
DV8994-400,Team Hustle D11 PS 'Hyper Royal White',34.59,63.0,55,99,2023,https://www.nike.com/t/team-hustle-d-11-little-kids-shoes-3XSq8b/DV8994-400,https://www.goat.com/search?query=DV8994-400
DJ5955-040,Mercurial Vapor 15 Club IC GS 'Shadow Pack',34.45,73.0,47,90,2023,https://www.nike.com/t/jr-mercurial-vapor-15-club-little-big-kids-indoor-court-low-top-soccer-shoes-hGnpbq/DJ5955-040,https://www.goat.com/search?query=DJ5955-040
FN4785-100,Air Max 1 SE EasyOn PS 'Rainbow Lace Swoosh',34.44,60.0,56.97,101,2024,https://www.nike.com/t/air-max-1-se-easyon-baby-toddler-shoes-1xCTKG/FN4785-100,https://www.goat.com/search?query=FN4785-100
CZ5919-103,Hyperdiamond 4 Keystone GG GS 'White Black',34.06,106.0,32,73,2023,https://www.nike.com/t/hyperdiamond-4-keystone-gg-big-kids-softball-cleats-z1R2gL/CZ5919-103,https://www.goat.com/search?query=CZ5919-103
FN4210-301,Day One SB GS 'Green Frost Dark Russet',34.03,43.0,80,126,2024,https://www.nike.com/t/sb-day-one-big-kids-skate-shoes-ctp9m8/FN4210-301,https://www.goat.com/search?query=FN4210-301
HJ4293-100,Force 1 LV8 3 EasyOn PS 'Notebook Doodle Pack - Vintage Green',33.56,39.0,85,131,2024,https://www.nike.com/t/force-1-lv8-3-easyon-little-kids-shoes-kB5BfR/HJ4293-100,https://www.goat.com/search?query=HJ4293-100
FZ1209-001,Air Jordan 1 Mid Wings GS 'NYC Subway',32.78,32.0,102.97,150,,https://www.nike.com/t/air-jordan-1-mid-wings-big-kids-shoes-TWKlfs/FZ1209-001,https://www.goat.com/search?query=FZ1209-001
FQ4018-600,Alpha Menace 4 Shark GS 'Picante Red Black',32.78,60.0,55,97,2024,https://www.nike.com/t/alpha-menace-4-shark-nrg-big-kids-football-cleats-F69Ktt/FQ4018-600,https://www.goat.com/search?query=FQ4018-600
FQ4018-600,Alpha Menace 4 Shark GS 'Picante Red Black',32.78,60.0,55,97,2024,https://www.nike.com/t/alpha-menace-4-shark-nrg-big-kids-football-cleats-F69Ktt/FQ4018-600,https://www.goat.com/search?query=FQ4018-600
FD2597-021,Wmns Air Jordan 1 Retro High OG 'Latte',32.65,38.0,85,130,2024,https://www.nike.com/t/jordan-1-retro-high-og-latte-little-kids-shoes-P0qNm2/FD2597-021,https://www.goat.com/search?query=FD2597-021
FN4980-100,Force 1 Low LV8 EasyOn PS 'Rainbow Lace Swoosh',32.59,57.0,57,99,2024,https://www.nike.com/t/star-runner-4-next-nature-se-little-kids-shoes-M3jcmv/FN4980-100,https://www.goat.com/search?query=FN4980-100
FZ3541-100,Court Borough Low Recraft PS 'Barely Green',32.34,79.0,40.97,81,2024,https://www.nike.com/t/court-borough-low-recraft-little-kids-shoes-qkBKXR/FZ3541-100,https://www.goat.com/search?query=FZ3541-100
FB7690-103,Revolution 7 PS 'White Playful Pink Navy',32.31,54.0,60,102,2024,https://www.nike.com/t/revolution-7-little-kids-shoes-TvTNgz/FB7690-103,https://www.goat.com/search?query=FB7690-103
CD6868-026,Air Max 90 Leather TD 'Black University Gold',31.84,49.0,65,107,2024,https://www.nike.com/t/air-max-90-ltr-baby-toddler-shoes-hNT0lL/CD6868-026,https://www.goat.com/search?query=CD6868-026
DX4399-116,Jordan Stadium 90 GS 'White Black Gym Red',31.53,53.0,58.97,100,2024,https://www.nike.com/t/jordan-stadium-90-big-kids-shoes-Mj2Wwn/DX4399-116,https://www.goat.com/search?query=DX4399-116
DJ6525-101,Alpha Huarache 4 Keystone GS 'White Anthracite',30.76,106.0,28.97,66,2023,https://www.nike.com/t/alpha-huarache-4-keystone-little-big-kids-baseball-cleats-9XHQMk/DJ6525-101,https://www.goat.com/search?query=DJ6525-101
DJ6525-101,Alpha Huarache 4 Keystone GS 'White Anthracite',30.76,106.0,28.97,66,2023,https://www.nike.com/t/alpha-huarache-4-keystone-little-big-kids-baseball-cleats-9XHQMk/DJ6525-101,https://www.goat.com/search?query=DJ6525-101
FQ7659-001,Court Vision Low Next Nature 'Light Carbon',30.45,43.0,70,111,2023,https://www.nike.com/t/team-hustle-d-11-se-little-kids-shoes-2v51mG/FQ7659-001,https://www.goat.com/search?query=FQ7659-001
HF4789-474,Dunk Low PS 'Playground Pack',30.41,38.0,80,122,,https://www.nike.com/t/dunk-low-little-kids-shoes-mFrlfj/HF4789-474,https://www.goat.com/search?query=HF4789-474
HF4789-474,Dunk Low PS 'Playground Pack',30.41,38.0,80,122,,https://www.nike.com/t/dunk-low-little-kids-shoes-mFrlfj/HF4789-474,https://www.goat.com/search?query=HF4789-474
BQ5453-016,Court Borough Low TD 'Grey Fog Mystic Navy',30.0,81.0,36.97,74,2022,https://www.nike.com/t/court-borough-low-2-baby-toddler-shoes-rJ9m7B/BQ5453-016,https://www.goat.com/search?query=BQ5453-016
BQ5453-016,Court Borough Low TD 'Grey Fog Mystic Navy',30.0,81.0,36.97,74,2022,https://www.nike.com/t/court-borough-low-2-baby-toddler-shoes-rJ9m7B/BQ5453-016,https://www.goat.com/search?query=BQ5453-016
FV0749-100,Blazer Mid '77 GS 'Embroidered Floral',29.92,39.0,75.97,117,2023,https://www.nike.com/t/blazer-mid-77-big-kids-shoes-91hTDJ/FV0749-100,https://www.goat.com/search?query=FV0749-100
FV0749-100,Blazer Mid '77 GS 'Embroidered Floral',29.92,39.0,75.97,117,2023,https://www.nike.com/t/blazer-mid-77-big-kids-shoes-91hTDJ/FV0749-100,https://www.goat.com/search?query=FV0749-100
DM0951-001,Cortez EasyOn PS 'Black White',29.59,49.0,60,99,2024,https://www.nike.com/t/cortez-easyon-little-kids-shoes-PKW4N9/DM0951-001,https://www.goat.com/search?query=DM0951-001
DM0951-001,Cortez EasyOn PS 'Black White',29.59,49.0,60,99,2024,https://www.nike.com/t/cortez-easyon-little-kids-shoes-PKW4N9/DM0951-001,https://www.goat.com/search?query=DM0951-001
FQ4020-800,Vapor Edge Shark 2 GS 'Laser Orange Black',29.59,49.0,60,99,2024,https://www.nike.com/t/vapor-edge-shark-2-big-kids-football-cleats-gt4t6D/FQ4020-800,https://www.goat.com/search?query=FQ4020-800
FQ4020-800,Vapor Edge Shark 2 GS 'Laser Orange Black',29.59,49.0,60,99,2024,https://www.nike.com/t/vapor-edge-shark-2-big-kids-football-cleats-gt4t6D/FQ4020-800,https://www.goat.com/search?query=FQ4020-800
FN0875-002,Aqua Swoosh Sandal TD 'Black',29.21,65.0,45,82,2024,https://www.nike.com/t/aqua-swoosh-baby-toddler-sandals-Rv3CQT/FN0875-002,https://www.goat.com/search?query=FN0875-002
FN5007-001,Team Hustle D11 SE PS 'Wolf Grey Hyper Royal',29.05,62.0,46.97,84,,https://www.nike.com/t/team-hustle-d-11-se-baby-toddler-shoes-kzgd9W/FN5007-001,https://www.goat.com/search?query=FN5007-001
FZ3369-100,Force 1 Low PS 'Resort & Sport',28.72,48.0,59.97,98,2024,https://www.nike.com/t/force-1-low-lv8-easyon-little-kids-shoes-42VM3x/FZ3369-100,https://www.goat.com/search?query=FZ3369-100
FZ3369-100,Force 1 Low PS 'Resort & Sport',28.72,48.0,59.97,98,2024,https://www.nike.com/t/force-1-low-lv8-easyon-little-kids-shoes-42VM3x/FZ3369-100,https://www.goat.com/search?query=FZ3369-100
FJ2601-600,Phantom Luna 2 Club MG GS 'Mad Brilliance Pack',28.55,55.0,52,89,2024,https://www.nike.com/t/jr-phantom-luna-2-club-little-big-kids-mg-high-top-soccer-cleats-p5Z6fp/FJ2601-600,https://www.goat.com/search?query=FJ2601-600
DX7614-402,Star Runner 4 PS 'Astronomy Blue Total Orange',28.55,55.0,52,89,2024,https://www.nike.com/t/star-runner-4-little-kids-shoes-D8kzVQ/DX7614-402,https://www.goat.com/search?query=DX7614-402
DA5381-123,Court Legacy Lift PS 'White Multi-Color',28.31,63.0,45,81,2024,https://www.nike.com/t/court-legacy-little-kids-shoes-Mb7npn/DA5381-123,https://www.goat.com/search?query=DA5381-123
FJ2603-001,Phantom GX 2 Club TF GS 'Shadow Pack',27.91,47.0,58.97,96,2024,https://www.nike.com/t/jr-phantom-luna-2-academy-little-big-kids-mg-soccer-cleats-nLpHdL/FJ2603-001,https://www.goat.com/search?query=FJ2603-001
DV4352-600,Tiempo Legend 10 Club MG GS 'Fierce Pink',27.48,79.0,34.97,69,2023,https://www.nike.com/t/jr-tiempo-legend-10-club-little-big-kids-multi-ground-low-top-soccer-cleats-hBrcbT/DV4352-600,https://www.goat.com/search?query=DV4352-600
DJ5613-700,Zoom Mercurial Vapor 15 Academy MG 'Mad Ready Pack',27.48,51.0,53.97,90,2024,https://www.nike.com/t/jr-mercurial-superfly-9-academy-little-big-kids-high-top-soccer-cleats-Fglt3M/DJ5613-700,https://www.goat.com/search?query=DJ5613-700
FB9918-600,Jordan Lil Drip PS 'Fire Red',27.34,59.0,45.97,81,2023,https://www.nike.com/t/jordan-lil-drip-little-kids-boots-qVgwxl/FB9918-600,https://www.goat.com/search?query=FB9918-600
FB9918-600,Jordan Lil Drip PS 'Fire Red',27.34,59.0,45.97,81,2023,https://www.nike.com/t/jordan-lil-drip-little-kids-boots-qVgwxl/FB9918-600,https://www.goat.com/search?query=FB9918-600
FQ1315-018,Air Jordan 5 Retro Low TD 'Hurricanes',27.31,42.0,65,102,2024,https://www.nike.com/t/jordan-5-retro-low-baby-toddler-shoes-4W5rWt/FQ1315-018,https://www.goat.com/search?query=FQ1315-018
DM0950-001,Cortez GS 'Black White',27.31,42.0,65,102,2024,https://www.nike.com/t/cortez-big-kids-shoes-kbb3RR/DM0950-001,https://www.goat.com/search?query=DM0950-001
DM0950-001,Cortez GS 'Black White',27.31,42.0,65,102,2024,https://www.nike.com/t/cortez-big-kids-shoes-kbb3RR/DM0950-001,https://www.goat.com/search?query=DM0950-001
DX5544-002,Sunray Adjust 6 GS 'Black White',27.23,97.0,27.97,61,2023,https://www.nike.com/t/sunray-adjust-6-big-kids-slides-PvTvBP/DX5544-002,https://www.goat.com/search?query=DX5544-002
FD0553-600,Dynamo Go 2 EasyOn PS 'Laser Fuchsia',27.2,48.0,56.97,93,2024,https://www.nike.com/t/dynamo-2-easyon-little-kids-shoes-hNCQsk/FD0553-600,https://www.goat.com/search?query=FD0553-600
FD0553-600,Dynamo Go 2 EasyOn PS 'Laser Fuchsia',27.2,48.0,56.97,93,2024,https://www.nike.com/t/dynamo-2-easyon-little-kids-shoes-hNCQsk/FD0553-600,https://www.goat.com/search?query=FD0553-600
943826-100,Sunray Protect 2 PS 'Summit White Black',27.16,71.0,38,72,2024,https://www.nike.com/t/sunray-protect-2-little-kids-sandals-ERTB3gE8/943826-100,https://www.goat.com/search?query=943826-100
FN4978-100,Star Runner 4 Next Nature SE TD 'White Vapor Green',26.73,51.0,52,87,,https://www.nike.com/t/star-runner-4-next-nature-se-baby-toddler-shoes-dvzfF6/FN4978-100,https://www.goat.com/search?query=FN4978-100
FN4978-100,Star Runner 4 Next Nature SE TD 'White Vapor Green',26.73,51.0,52,87,,https://www.nike.com/t/star-runner-4-next-nature-se-baby-toddler-shoes-dvzfF6/FN4978-100,https://www.goat.com/search?query=FN4978-100
FN4990-100,Revolution 7 SE TD 'White Midnight Navy',26.72,62.0,42.97,77,,https://www.nike.com/t/revolution-7-se-baby-toddler-shoes-2s5tqj/FN4990-100,https://www.goat.com/search?query=FN4990-100
HF6883-106,Jordan 1 Low Cleat GS 'Chicago',25.98,43.0,60,95,,https://www.nike.com/t/jordan-1-mid-little-big-kids-cleats-KctVCG/HF6883-106,https://www.goat.com/search?query=HF6883-106
HF6885-106,Jordan 1 Low Cleat GS 'Chicago',25.98,43.0,60,95,,https://www.nike.com/t/jordan-1-low-little-big-kids-cleats-jq9kN3/HF6885-106,https://www.goat.com/search?query=HF6885-106
FN0409-001,Force 1 Low EasyOn LV8 PS 'Flower Power',25.67,48.0,53.97,88,2024,https://www.nike.com/t/force-1-low-lv8-easyon-little-kids-shoes-LGCzjt/FN0409-001,https://www.goat.com/search?query=FN0409-001
943827-801,Sunray Protect 2 TD 'Arctic Orange',25.54,71.0,36,68,,https://www.nike.com/t/sunray-protect-2-baby-toddler-sandals-2KTrDX07/943827-801,https://www.goat.com/search?query=943827-801
943827-801,Sunray Protect 2 TD 'Arctic Orange',25.54,71.0,36,68,,https://www.nike.com/t/sunray-protect-2-baby-toddler-sandals-2KTrDX07/943827-801,https://www.goat.com/search?query=943827-801
